minute,device_id,temperature_c,humidity_pct,pressure_bar,vibration_mm_s
2026-09-01T00:17:00,machine-01,33.349,54.109,5.76,4.054
2026-09-01T00:18:00,machine-01,33.789,53.372,5.672,2.963
2026-09-01T00:19:00,machine-01,32.695,54.804,5.071,0.974
2026-09-01T00:20:00,machine-01,30.881,56.913,4.752,1.101
2026-09-01T00:21:00,machine-01,30.255,57.497,4.652,1.78
2026-09-01T00:22:00,machine-01,30.22,57.721,4.844,2.199
2026-09-01T00:23:00,machine-01,31.129,56.73,4.935,1.176
2026-09-01T00:24:00,machine-01,31.538,56.151,4.757,0.988
2026-09-01T00:25:00,machine-01,31.832,55.735,4.744,1.423
2026-09-01T00:26:00,machine-01,33.445,54.033,5.167,3.92
2026-09-01T00:27:00,machine-01,35.456,51.453,5.561,4.19
2026-09-01T00:28:00,machine-01,36.892,49.651,5.592,3.321
2026-09-01T00:29:00,machine-01,38.14,48.295,5.677,4.02
2026-09-01T00:30:00,machine-01,39.606,46.46,5.784,3.173
2026-09-01T00:31:00,machine-01,40.026,45.862,5.582,2.642
2026-09-01T00:32:00,machine-01,40.291,45.752,5.541,2.602
2026-09-01T00:33:00,machine-01,39.785,46.188,5.386,2.224
2026-09-01T00:34:00,machine-01,38.734,47.612,5.329,1.672
2026-09-01T00:35:00,machine-01,35.894,50.945,5.042,0.995
2026-09-01T00:36:00,machine-01,33.983,53.153,4.961,1.101
2026-09-01T00:37:00,machine-01,32.507,54.989,4.745,0.654
2026-09-01T00:38:00,machine-01,30.7,57.226,4.507,0.978
2026-09-01T00:39:00,machine-01,29.171,59.064,4.528,0.938
2026-09-01T00:40:00,machine-01,28.854,59.332,4.724,3.331
2026-09-01T00:41:00,machine-01,29.584,58.432,5.211,5.103
2026-09-01T00:42:00,machine-01,31.211,56.437,5.841,6.189
2026-09-01T00:43:00,machine-01,32.597,54.936,6.128,5.813
2026-09-01T00:44:00,machine-01,33.328,53.99,6.171,5.392
2026-09-01T00:45:00,machine-01,34.592,52.732,6.266,5.075
2026-09-01T00:46:00,machine-01,34.76,52.271,6.152,4.339
2026-09-01T00:47:00,machine-01,35.146,51.896,6.253,4.392
2026-09-01T00:48:00,machine-01,35.57,51.292,6.113,4.115
2026-09-01T00:49:00,machine-01,35.027,52.058,5.479,2.031
2026-09-01T00:50:00,machine-01,33.65,53.594,5.061,0.66
2026-09-01T00:51:00,machine-01,32.202,55.392,4.701,0.566
2026-09-01T00:52:00,machine-01,31.806,55.782,4.474,0.67
2026-09-01T00:53:00,machine-01,30.796,57.003,4.358,0.731
2026-09-01T00:54:00,machine-01,31.067,56.665,4.515,1.613
2026-09-01T00:55:00,machine-01,31.933,55.547,4.653,1.723
2026-09-01T00:56:00,machine-01,33.972,53.158,4.855,4.526
2026-09-01T00:57:00,machine-01,35.615,51.331,5.252,3.638
2026-09-01T00:58:00,machine-01,37.076,49.527,5.334,3.606
2026-09-01T00:59:00,machine-01,38.857,47.322,5.517,4.94
2026-09-01T01:00:00,machine-01,41.08,44.822,5.944,5.511
2026-09-01T01:01:00,machine-01,42.461,43.067,6.035,5.677
2026-09-01T01:02:00,machine-01,42.721,42.804,5.968,4.468
2026-09-01T01:03:00,machine-01,42.8,42.748,5.958,5.088
2026-09-01T01:04:00,machine-01,42.951,42.45,5.876,5.843
2026-09-01T01:05:00,machine-01,43.476,41.827,6.033,5.722
2026-09-01T01:06:00,machine-01,43.825,41.476,5.933,5.187
2026-09-01T01:07:00,machine-01,43.518,41.758,6.143,6.087
2026-09-01T01:08:00,machine-01,43.2,42.031,6.326,5.78
2026-09-01T01:09:00,machine-01,42.853,42.53,6.389,5.758
2026-09-01T01:10:00,machine-01,42.345,43.522,6.403,5.971
2026-09-01T01:11:00,machine-01,41.972,43.65,6.332,6.025
2026-09-01T01:12:00,machine-01,41.694,44.024,6.248,5.043
2026-09-01T01:13:00,machine-01,40.717,45.131,6.162,4.867
2026-09-01T01:14:00,machine-01,39.042,47.024,5.846,2.078
2026-09-01T01:15:00,machine-01,37.196,49.54,5.664,3.296
2026-09-01T01:16:00,machine-01,36.542,50.17,5.833,4.281
2026-09-01T01:17:00,machine-01,36.561,50.212,5.89,5.273
2026-09-01T01:18:00,machine-01,37.735,48.797,5.992,5.968
2026-09-01T01:19:00,machine-01,39.291,46.858,5.998,5.741
2026-09-01T01:20:00,machine-01,40.744,44.935,5.97,5.06
2026-09-01T01:21:00,machine-01,40.677,44.972,5.795,3.043
2026-09-01T01:22:00,machine-01,39.723,46.558,5.529,2.728
2026-09-01T01:23:00,machine-01,39.976,45.915,5.511,3.911
2026-09-01T01:24:00,machine-01,39.334,46.978,5.289,1.575
2026-09-01T01:25:00,machine-01,37.795,48.538,4.942,0.878
2026-09-01T01:26:00,machine-01,36.347,50.596,4.589,1.298
2026-09-01T01:27:00,machine-01,37.092,49.393,4.794,3.128
2026-09-01T01:28:00,machine-01,37.778,48.894,5.133,3.143
2026-09-01T01:29:00,machine-01,38.346,47.916,5.322,2.932
2026-09-01T01:30:00,machine-01,38.807,47.5,5.524,3.104
2026-09-01T01:31:00,machine-01,39.426,46.429,5.445,3.117
2026-09-01T01:32:00,machine-01,39.835,46.2,5.804,5.098
2026-09-01T01:33:00,machine-01,40.756,44.93,6.132,4.139
2026-09-01T01:34:00,machine-01,41.1,44.671,6.062,5.304
2026-09-01T01:35:00,machine-01,42.284,43.131,6.3,5.771
2026-09-01T01:36:00,machine-01,43.371,41.883,6.325,6.103
2026-09-01T01:37:00,machine-01,42.956,42.213,6.222,3.714
2026-09-01T01:38:00,machine-01,40.728,45.124,5.767,2.821
2026-09-01T01:39:00,machine-01,39.46,46.725,5.564,3.957
2026-09-01T01:40:00,machine-01,38.711,47.353,5.768,4.592
2026-09-01T01:41:00,machine-01,37.885,48.693,5.866,3.416
2026-09-01T01:42:00,machine-01,36.066,50.551,5.591,1.794
2026-09-01T01:43:00,machine-01,34.021,53.189,5.25,1.518
2026-09-01T01:44:00,machine-01,31.715,55.939,5.122,0.83
2026-09-01T01:45:00,machine-01,29.195,59.018,4.67,0.898
2026-09-01T01:46:00,machine-01,27.869,60.563,4.797,1.181
2026-09-01T01:47:00,machine-01,26.801,61.814,4.619,0.995
2026-09-01T01:48:00,machine-01,26.32,62.43,4.693,1.156
2026-09-01T01:49:00,machine-01,26.438,62.152,4.692,1.83
2026-09-01T01:50:00,machine-01,27.657,60.783,4.851,3.595
2026-09-01T01:51:00,machine-01,30.19,57.81,5.292,5.338
2026-09-01T01:52:00,machine-01,32.776,54.621,5.612,5.15
2026-09-01T01:53:00,machine-01,34.934,51.978,5.661,3.596
2026-09-01T01:54:00,machine-01,34.801,52.413,5.467,1.021
2026-09-01T01:55:00,machine-01,33.779,53.435,5.045,0.724
2026-09-01T01:56:00,machine-01,33.672,53.532,4.939,1.255
2026-09-01T01:57:00,machine-01,33.683,53.511,4.632,0.609
2026-09-01T01:58:00,machine-01,33.003,54.243,4.481,0.829
2026-09-01T01:59:00,machine-01,31.841,55.686,4.394,0.658
2026-09-01T02:00:00,machine-01,31.587,56.111,4.45,1.045
2026-09-01T02:01:00,machine-01,31.851,55.778,4.331,0.987
2026-09-01T02:02:00,machine-01,31.448,56.193,4.248,0.692
2026-09-01T02:03:00,machine-01,30.225,57.659,4.284,1.351
2026-09-01T02:04:00,machine-01,29.36,58.757,4.418,1.182
2026-09-01T02:05:00,machine-01,28.418,59.892,4.611,0.731
2026-09-01T02:06:00,machine-01,28.043,60.379,4.717,2.035
2026-09-01T02:07:00,machine-01,28.975,59.323,4.957,2.825
2026-09-01T02:08:00,machine-01,28.685,59.801,4.707,0.992
2026-09-01T02:09:00,machine-01,27.734,60.778,4.515,1.022
2026-09-01T02:10:00,machine-01,27.017,61.511,4.507,1.602
2026-09-01T02:11:00,machine-01,26.057,62.7,4.681,1.493
2026-09-01T02:12:00,machine-01,24.594,64.419,4.61,0.912
2026-09-01T02:13:00,machine-01,22.846,66.518,4.301,0.515
2026-09-01T02:14:00,machine-01,21.966,67.695,4.161,1.038
2026-09-01T02:15:00,machine-01,22.262,67.486,4.321,0.866
2026-09-01T02:16:00,machine-01,22.307,67.264,4.307,0.91
2026-09-01T02:17:00,machine-01,23.134,66.299,4.535,1.582
2026-09-01T02:18:00,machine-01,23.287,66.217,4.383,1.171
2026-09-01T02:19:00,machine-01,23.551,65.699,4.491,1.309
2026-09-01T02:20:00,machine-01,24.063,65.169,4.681,2.104
2026-09-01T02:21:00,machine-01,26.055,62.775,4.954,2.758
2026-09-01T02:22:00,machine-01,27.933,60.663,5.226,3.246
2026-09-01T02:23:00,machine-01,30.347,57.585,5.565,5.056
2026-09-01T02:24:00,machine-01,33.576,53.816,5.74,5.363
2026-09-01T02:25:00,machine-01,37.164,49.322,5.733,5.49
2026-09-01T02:26:00,machine-01,39.28,46.807,5.608,5.734
2026-09-01T02:27:00,machine-01,41.363,44.359,5.78,6.212
2026-09-01T02:28:00,machine-01,42.635,42.692,5.966,5.177
2026-09-01T02:29:00,machine-01,44.278,40.733,6.052,5.655
2026-09-01T02:30:00,machine-01,45.066,39.768,6.177,4.685
2026-09-01T02:31:00,machine-01,45.255,39.643,6.115,4.478
2026-09-01T02:32:00,machine-01,44.676,40.537,6.052,3.09
2026-09-01T02:33:00,machine-01,42.907,42.435,5.789,1.537
2026-09-01T02:34:00,machine-01,40.237,45.632,5.236,0.702
2026-09-01T02:35:00,machine-01,36.843,50.029,4.984,0.745
2026-09-01T02:36:00,machine-01,34.629,52.177,4.763,0.775
2026-09-01T02:37:00,machine-01,33.724,53.391,4.752,0.98
2026-09-01T02:38:00,machine-01,31.056,56.603,4.521,0.564
2026-09-01T02:39:00,machine-01,29.16,59.074,4.286,0.814
2026-09-01T02:40:00,machine-01,28.093,60.342,4.538,2.243
2026-09-01T02:41:00,machine-01,27.643,60.622,4.655,1.288
2026-09-01T02:42:00,machine-01,26.778,61.934,4.443,0.66
2026-09-01T02:43:00,machine-01,26.294,62.423,4.424,1.458
2026-09-01T02:44:00,machine-01,26.379,62.219,4.739,2.86
2026-09-01T02:45:00,machine-01,26.313,62.362,4.967,1.847
2026-09-01T02:46:00,machine-01,25.282,63.669,4.675,0.608
2026-09-01T02:47:00,machine-01,24.504,64.728,4.456,0.736
2026-09-01T02:48:00,machine-01,23.612,65.724,4.224,0.658
2026-09-01T02:49:00,machine-01,23.023,66.325,4.187,0.687
2026-09-01T02:50:00,machine-01,23.461,65.777,4.332,0.826
2026-09-01T02:51:00,machine-01,24.937,64.298,4.422,1.607
2026-09-01T02:52:00,machine-01,27.603,60.945,4.904,3.295
2026-09-01T02:53:00,machine-01,29.785,58.093,5.341,3.453
2026-09-01T02:54:00,machine-01,32.388,55.046,5.622,5.705
2026-09-01T02:55:00,machine-01,35.204,51.687,5.903,6.081
2026-09-01T02:56:00,machine-01,37.933,48.367,6.082,5.877
2026-09-01T02:57:00,machine-01,40.195,45.791,6.058,4.736
2026-09-01T02:58:00,machine-01,41.658,43.986,5.931,4.261
2026-09-01T02:59:00,machine-01,42.38,43.167,5.774,3.64
2026-09-01T03:00:00,machine-01,42.781,42.728,5.695,3.754
2026-09-01T03:01:00,machine-01,41.802,43.97,5.598,3.698
2026-09-01T03:02:00,machine-01,40.882,44.94,5.519,2.053
2026-09-01T03:03:00,machine-01,39.288,46.906,5.336,2.04
2026-09-01T03:04:00,machine-01,39.145,46.915,5.354,3.417
2026-09-01T03:05:00,machine-01,39.433,46.847,5.506,4.233
2026-09-01T03:06:00,machine-01,38.787,47.383,5.552,2.987
2026-09-01T03:07:00,machine-01,37.74,48.716,5.452,2.78
2026-09-01T03:08:00,machine-01,36.324,50.296,5.535,2.294
2026-09-01T03:09:00,machine-01,33.957,53.069,5.387,1.314
2026-09-01T03:10:00,machine-01,31.573,56.089,5.11,1.161
2026-09-01T03:11:00,machine-01,30.496,57.308,5.03,1.922
2026-09-01T03:12:00,machine-01,30.097,57.892,5.008,1.579
2026-09-01T03:13:00,machine-01,28.754,59.563,5.021,1.382
2026-09-01T03:14:00,machine-01,28.048,60.22,5.041,1.7
2026-09-01T03:15:00,machine-01,28.436,59.877,5.082,3.308
2026-09-01T03:16:00,machine-01,29.467,58.704,5.405,5.045
2026-09-01T03:17:00,machine-01,31.264,56.539,5.638,4.879
2026-09-01T03:18:00,machine-01,32.493,55.032,5.508,2.726
2026-09-01T03:19:00,machine-01,33.373,53.701,5.267,3.897
2026-09-01T03:20:00,machine-01,34.773,52.506,5.257,4.555
2026-09-01T03:21:00,machine-01,36.75,49.766,5.54,5.711
2026-09-01T03:22:00,machine-01,37.323,49.278,5.698,4.303
2026-09-01T03:23:00,machine-01,37.682,48.835,5.785,2.91
2026-09-01T03:24:00,machine-01,37.151,49.419,5.678,1.65
2026-09-01T03:25:00,machine-01,36.25,50.399,5.431,1.309
2026-09-01T03:26:00,machine-01,35.853,50.873,5.138,0.786
2026-09-01T03:27:00,machine-01,35.269,51.676,4.878,0.837
2026-09-01T03:28:00,machine-01,34.924,52.17,4.789,1.506
2026-09-01T03:29:00,machine-01,34.265,52.999,4.838,1.125
2026-09-01T03:30:00,machine-01,33.929,53.381,4.846,1.658
2026-09-01T03:31:00,machine-01,34.544,52.32,4.875,2.285
2026-09-01T03:32:00,machine-01,35.18,51.872,4.941,1.562
2026-09-01T03:33:00,machine-01,35.193,51.893,4.984,2.053
2026-09-01T03:34:00,machine-01,36.033,50.671,5.18,3.681
2026-09-01T03:35:00,machine-01,36.568,50.379,5.413,3.829
2026-09-01T03:36:00,machine-01,36.78,49.896,5.55,3.813
2026-09-01T03:37:00,machine-01,37.127,49.366,5.686,4.203
2026-09-01T03:38:00,machine-01,36.139,50.551,5.544,3.002
2026-09-01T03:39:00,machine-01,35.918,50.75,5.698,3.554
2026-09-01T03:40:00,machine-01,35.631,51.353,5.702,3.009
2026-09-01T03:41:00,machine-01,34.6,52.555,5.528,2.669
2026-09-01T03:42:00,machine-01,34.49,52.54,5.486,6.179
2026-09-01T03:43:00,machine-01,34.913,52.095,5.755,5.276
2026-09-01T03:44:00,machine-01,34.529,52.489,5.746,4.975
2026-09-01T03:45:00,machine-01,34.606,52.679,5.94,5.081
2026-09-01T03:46:00,machine-01,34.69,52.243,6.069,4.065
2026-09-01T03:47:00,machine-01,35.326,51.667,6.128,4.173
2026-09-01T03:48:00,machine-01,34.571,52.631,5.642,1.144
2026-09-01T03:49:00,machine-01,32.988,54.476,4.943,1.698
2026-09-01T03:50:00,machine-01,31.881,55.832,4.782,1.071
2026-09-01T03:51:00,machine-01,30.718,56.969,4.638,1.621
2026-09-01T03:52:00,machine-01,31.12,56.85,4.671,2.839
2026-09-01T03:53:00,machine-01,32.519,55.02,4.984,3.418
2026-09-01T03:54:00,machine-01,35.048,51.949,5.274,5.397
2026-09-01T03:55:00,machine-01,37.844,48.646,5.701,5.349
2026-09-01T03:56:00,machine-01,40.334,45.587,5.781,5.599
2026-09-01T03:57:00,machine-01,41.896,43.61,5.715,5.052
2026-09-01T03:58:00,machine-01,43.004,42.38,5.848,6.233
2026-09-01T03:59:00,machine-01,44.604,40.601,5.899,5.997
2026-09-01T04:00:00,machine-01,45.479,39.401,6.103,5.564
2026-09-01T04:01:00,machine-01,46.834,37.847,6.272,5.975
2026-09-01T04:02:00,machine-01,47.58,36.909,6.283,5.73
2026-09-01T04:03:00,machine-01,47.466,36.95,6.196,5.488
2026-09-01T04:04:00,machine-01,47.049,37.529,6.15,4.67
2026-09-01T04:05:00,machine-01,45.73,39.071,6.005,2.851
2026-09-01T04:06:00,machine-01,43.558,41.64,5.618,1.166
2026-09-01T04:07:00,machine-01,40.008,45.913,5.188,0.856
2026-09-01T04:08:00,machine-01,37.218,49.357,4.934,0.875
2026-09-01T04:09:00,machine-01,34.637,52.445,4.627,0.765
2026-09-01T04:10:00,machine-01,32.081,55.471,4.528,1.124
2026-09-01T04:11:00,machine-01,30.503,57.4,4.601,1.484
2026-09-01T04:12:00,machine-01,29.584,58.521,4.749,3.169
2026-09-01T04:13:00,machine-01,29.992,57.726,5.152,3.078
2026-09-01T04:14:00,machine-01,29.661,58.284,5.395,2.482
2026-09-01T04:15:00,machine-01,29.451,58.63,5.372,2.21
2026-09-01T04:16:00,machine-01,29.955,58.084,5.542,2.909
2026-09-01T04:17:00,machine-01,30.345,57.672,5.47,3.408
2026-09-01T04:18:00,machine-01,30.416,57.376,5.449,1.89
2026-09-01T04:19:00,machine-01,30.153,57.649,5.263,1.213
2026-09-01T04:20:00,machine-01,29.292,58.989,5.019,2.227
2026-09-01T04:21:00,machine-01,30.945,57.008,5.251,5.429
2026-09-01T04:22:00,machine-01,33.381,54.011,5.43,5.268
2026-09-01T04:23:00,machine-01,35.922,50.946,5.667,5.898
2026-09-01T04:24:00,machine-01,37.703,48.726,5.94,3.239
2026-09-01T04:25:00,machine-01,36.655,49.914,5.534,0.572
2026-09-01T04:26:00,machine-01,34.923,52.082,4.872,0.78
2026-09-01T04:27:00,machine-01,33.79,53.332,4.589,0.661
2026-09-01T04:28:00,machine-01,32.828,54.443,4.298,0.748
2026-09-01T04:29:00,machine-01,32.908,54.545,4.494,1.982
2026-09-01T04:30:00,machine-01,34.455,52.582,5.027,4.075
2026-09-01T04:31:00,machine-01,36.335,50.331,5.254,4.877
2026-09-01T04:32:00,machine-01,38.052,48.385,5.622,5.238
2026-09-01T04:33:00,machine-01,38.94,47.32,5.832,3.698
2026-09-01T04:34:00,machine-01,39.48,46.455,5.714,3.747
2026-09-01T04:35:00,machine-01,39.492,46.474,5.609,3.702
2026-09-01T04:36:00,machine-01,38.905,47.415,5.624,1.892
2026-09-01T04:37:00,machine-01,36.602,49.928,5.167,0.7
2026-09-01T04:38:00,machine-01,34.537,52.605,4.787,1.196
2026-09-01T04:39:00,machine-01,32.55,54.847,4.724,1.062
2026-09-01T04:40:00,machine-01,30.71,57.161,4.709,1.535
2026-09-01T04:41:00,machine-01,30.148,57.913,4.695,3.031
2026-09-01T04:42:00,machine-01,31.243,56.571,5.28,5.634
2026-09-01T04:43:00,machine-01,32.99,54.392,5.715,3.673
2026-09-01T04:44:00,machine-01,32.951,54.421,5.589,3.393
2026-09-01T04:45:00,machine-01,32.861,54.518,5.668,3.046
2026-09-01T04:46:00,machine-01,32.238,55.142,5.422,2.267
2026-09-01T04:47:00,machine-01,32.075,55.563,5.351,3.079
2026-09-01T04:48:00,machine-01,32.651,55.054,5.521,4.722
2026-09-01T04:49:00,machine-01,34.63,52.258,5.832,6.107
2026-09-01T04:50:00,machine-01,36.954,49.67,5.908,5.999
2026-09-01T04:51:00,machine-01,38.866,47.289,5.95,5.756
2026-09-01T04:52:00,machine-01,40.369,45.48,6.263,6.143
2026-09-01T04:53:00,machine-01,41.099,44.633,6.272,5.337
2026-09-01T04:54:00,machine-01,42.283,43.249,6.195,5.025
2026-09-01T04:55:00,machine-01,43.108,42.225,6.177,3.994
2026-09-01T04:56:00,machine-01,43.929,41.401,6.002,4.821
2026-09-01T04:57:00,machine-01,45.026,40.159,5.801,3.791
2026-09-01T04:58:00,machine-01,44.471,40.713,5.639,2.147
2026-09-01T04:59:00,machine-01,43.086,42.24,5.459,1.798
2026-09-01T05:00:00,machine-01,41.736,43.892,5.279,1.909
2026-09-01T05:01:00,machine-01,40.832,45.076,5.192,2.729
2026-09-01T05:02:00,machine-01,39.856,46.227,5.139,1.735
2026-09-01T05:03:00,machine-01,38.458,47.854,4.976,1.256
2026-09-01T05:04:00,machine-01,37.542,48.811,4.641,1.973
2026-09-01T05:05:00,machine-01,38.115,48.176,4.9,4.06
2026-09-01T05:06:00,machine-01,38.059,48.269,5.136,3.715
2026-09-01T05:07:00,machine-01,37.362,49.134,5.212,3.56
2026-09-01T05:08:00,machine-01,37.064,49.44,5.356,5.387
2026-09-01T05:09:00,machine-01,37.55,48.946,5.795,4.59
2026-09-01T05:10:00,machine-01,36.502,50.367,5.639,2.796
2026-09-01T05:11:00,machine-01,35.445,51.636,5.663,3.259
2026-09-01T05:12:00,machine-01,34.32,52.821,5.62,3.916
2026-09-01T05:13:00,machine-01,34.441,52.757,5.7,3.957
2026-09-01T05:14:00,machine-01,33.57,53.707,5.715,4.104
2026-09-01T05:15:00,machine-01,32.796,54.526,5.705,2.419
2026-09-01T05:16:00,machine-01,31.448,56.237,5.528,1.498
2026-09-01T05:17:00,machine-01,31.05,56.824,5.609,3.064
2026-09-01T05:18:00,machine-01,32.227,55.156,5.587,3.381
2026-09-01T05:19:00,machine-01,31.99,55.659,5.472,1.529
2026-09-01T05:20:00,machine-01,31.182,56.682,5.156,0.737
2026-09-01T05:21:00,machine-01,30.901,56.827,4.921,1.872
2026-09-01T05:22:00,machine-01,30.366,57.584,5.075,1.138
2026-09-01T05:23:00,machine-01,30.247,57.721,4.913,1.133
2026-09-01T05:24:00,machine-01,30.38,57.222,4.598,0.961
2026-09-01T05:25:00,machine-01,30.897,56.952,4.501,1.092
2026-09-01T05:26:00,machine-01,31.251,56.584,4.609,1.981
2026-09-01T05:27:00,machine-01,32.133,55.362,4.824,1.24
2026-09-01T05:28:00,machine-01,32.465,55.096,4.764,0.707
2026-09-01T05:29:00,machine-01,32.455,55.19,4.833,1.174
2026-09-01T05:30:00,machine-01,32.113,55.545,4.617,0.58
2026-09-01T05:31:00,machine-01,32.056,55.497,4.493,1.239
2026-09-01T05:32:00,machine-01,33.25,54.097,4.666,2.295
2026-09-01T05:33:00,machine-01,33.308,54.134,4.669,1.828
2026-09-01T05:34:00,machine-01,32.985,54.196,4.89,3.116
2026-09-01T05:35:00,machine-01,33.701,53.525,5.314,5.69
2026-09-01T05:36:00,machine-01,35.717,51.07,5.76,5.933
2026-09-01T05:37:00,machine-01,37.208,49.272,6.064,5.788
2026-09-01T05:38:00,machine-01,38.323,47.866,6.093,5.215
2026-09-01T05:39:00,machine-01,37.613,48.985,5.905,3.223
2026-09-01T05:40:00,machine-01,36.229,50.412,5.593,1.732
2026-09-01T05:41:00,machine-01,33.317,54.104,5.129,0.699
2026-09-01T05:42:00,machine-01,30.731,57.127,4.884,0.665
2026-09-01T05:43:00,machine-01,28.108,60.492,4.551,0.574
2026-09-01T05:44:00,machine-01,26.924,61.804,4.651,0.848
2026-09-01T05:45:00,machine-01,25.634,63.307,4.499,0.914
2026-09-01T05:46:00,machine-01,25.625,63.238,4.43,2.102
2026-09-01T05:47:00,machine-01,26.8,62.053,4.647,3.726
2026-09-01T05:48:00,machine-01,27.936,60.321,5.158,2.641
2026-09-01T05:49:00,machine-01,27.877,60.652,5.14,0.952
2026-09-01T05:50:00,machine-01,26.883,61.675,4.957,1.145
2026-09-01T05:51:00,machine-01,27.909,60.574,5.005,3.653
2026-09-01T05:52:00,machine-01,31.118,56.597,5.351,6.128
2026-09-01T05:53:00,machine-01,34.342,52.868,5.615,4.665
2026-09-01T05:54:00,machine-01,37.075,49.587,5.883,5.96
2026-09-01T05:55:00,machine-01,39.604,46.359,6.108,5.062
2026-09-01T05:56:00,machine-01,41.314,44.479,6.42,5.821
2026-09-01T05:57:00,machine-01,42.77,42.655,6.453,4.718
2026-09-01T05:58:00,machine-01,43.132,42.276,6.18,3.403
2026-09-01T05:59:00,machine-01,43.349,42.164,5.964,3.616
2026-09-01T06:00:00,machine-01,43.66,41.457,5.85,3.091
2026-09-01T06:01:00,machine-01,42.544,42.942,5.604,1.611
2026-09-01T06:02:00,machine-01,41.239,44.386,4.942,1.007
2026-09-01T06:03:00,machine-01,40.435,45.341,5.01,2.854
2026-09-01T06:04:00,machine-01,39.944,46.227,5.201,3.827
2026-09-01T06:05:00,machine-01,40.019,45.95,5.267,2.751
2026-09-01T06:06:00,machine-01,38.319,48.011,5.05,1.62
2026-09-01T06:07:00,machine-01,37.626,48.786,5.11,3.302
2026-09-01T06:08:00,machine-01,37.702,48.746,5.383,5.584
2026-09-01T06:09:00,machine-01,37.908,48.459,5.904,6.102
2026-09-01T06:10:00,machine-01,37.655,48.945,6.053,4.949
2026-09-01T06:11:00,machine-01,37.188,49.419,5.792,3.818
2026-09-01T06:12:00,machine-01,36.448,50.305,5.833,5.235
2026-09-01T06:13:00,machine-01,36.89,49.881,5.981,4.899
2026-09-01T06:14:00,machine-01,37.317,49.192,6.147,5.538
2026-09-01T06:15:00,machine-01,37.645,48.892,6.223,5.712
2026-09-01T06:16:00,machine-01,38.003,48.354,6.302,4.828
2026-09-01T06:17:00,machine-01,36.863,49.84,5.956,2.156
2026-09-01T06:18:00,machine-01,35.561,51.19,5.623,2.809
2026-09-01T06:19:00,machine-01,34.705,52.404,5.601,2.635
2026-09-01T06:20:00,machine-01,34.959,52.168,5.524,2.717
2026-09-01T06:21:00,machine-01,35.439,51.27,5.38,2.206
2026-09-01T06:22:00,machine-01,35.958,50.908,5.429,2.878
2026-09-01T06:23:00,machine-01,37.038,49.431,5.326,3.591
2026-09-01T06:24:00,machine-01,38.117,48.221,5.559,5.567
2026-09-01T06:25:00,machine-01,40.271,45.926,5.807,5.93
2026-09-01T06:26:00,machine-01,41.761,43.618,5.957,5.64
2026-09-01T06:27:00,machine-01,43.508,41.776,6.213,5.935
2026-09-01T06:28:00,machine-01,45.21,39.771,6.212,4.829
2026-09-01T06:29:00,machine-01,46.314,38.503,6.14,6.033
2026-09-01T06:30:00,machine-01,47.555,37.015,6.229,6.094
2026-09-01T06:31:00,machine-01,48.342,36.085,6.309,5.748
2026-09-01T06:32:00,machine-01,48.522,35.662,6.351,5.948
2026-09-01T06:33:00,machine-01,48.21,36.082,6.259,5.492
2026-09-01T06:34:00,machine-01,47.89,36.314,6.323,5.376
2026-09-01T06:35:00,machine-01,46.553,38.103,6.047,3.742
2026-09-01T06:36:00,machine-01,44.661,40.395,5.795,2.779
2026-09-01T06:37:00,machine-01,42.591,42.901,5.667,3.306
2026-09-01T06:38:00,machine-01,40.993,44.774,5.714,4.235
2026-09-01T06:39:00,machine-01,39.768,46.284,5.808,5.019
2026-09-01T06:40:00,machine-01,39.466,46.399,5.938,4.871
2026-09-01T06:41:00,machine-01,39.411,46.699,5.945,5.537
2026-09-01T06:42:00,machine-01,38.742,47.346,5.803,3.625
